userId,movieId,vote_average
897,tt0067927,7.182
756,tt4669296,6.829
115,tt3268458,7.856
9,tt2234261,6.0
927,tt0396184,7.178
620,tt0901686,6.2
192,tt0308353,5.0
504,tt4273562,7.634
415,tt1205558,5.7
652,tt2910274,6.516
595,tt20672534,6.812
320,tt0337592,7.041
535,tt2625030,7.4
962,tt4084744,7.361
51,tt1423894,7.053
550,tt0054189,7.562
784,tt6918220,6.6
678,tt0283509,7.485
683,tt0066819,7.059
325,tt0096332,6.9
509,tt0100998,7.66
825,tt1663143,5.586
350,tt1756750,6.894
410,tt0099180,6.494
801,tt0082250,6.259
711,tt1068641,6.578
359,tt9000224,6.324
656,tt22667880,8.392
858,tt0122648,7.175
474,tt0100485,6.5
182,tt1587828,6.4
776,tt0437857,6.467
587,tt1384590,6.9
353,tt0036326,5.86
254,tt0089560,7.17
689,tt3832096,4.696
169,tt6892462,6.771
363,tt0103596,5.671
692,tt0217630,5.356
232,tt0796302,5.902
401,tt6685538,7.375
226,tt12800524,6.41
41,tt7978672,5.167
574,tt6018306,6.741
276,tt14544192,8.151
805,tt3838992,4.6
990,tt8593904,6.199
83,tt0071115,7.0
498,tt5591666,6.108
60,tt2059255,7.176
57,tt0405508,7.127
152,tt15307230,6.067
175,tt0110598,6.868
984,tt3697626,7.112
375,tt0078813,6.386
835,tt9100018,6.911
349,tt5078214,5.778
842,tt0060397,6.665
118,tt1728179,6.014
524,tt3845670,6.504
444,tt1870425,6.476
864,tt0143127,6.892
842,tt2388637,6.122
436,tt5325452,5.686
67,tt0775539,6.971
374,tt0092240,6.4
35,tt1701991,6.749
769,tt0102614,6.1
891,tt3127022,6.49
644,tt1183276,5.842
895,tt1523479,5.497
2,tt14499632,7.054
438,tt0310910,6.249
696,tt14402146,6.7
157,tt0090095,6.533
787,tt0365957,6.347
190,tt8613876,5.29
77,tt0138946,6.161
350,tt1703048,7.0
944,tt3811986,5.235
331,tt0486674,5.42
967,tt8664988,6.457
61,tt0122459,6.577
556,tt0057358,7.9
359,tt2952602,6.731
110,tt0072353,6.794
543,tt0810988,5.918
836,tt5629964,5.806
830,tt1308138,7.445
322,tt7095482,7.113
204,tt0433771,7.189
320,tt11198810,7.297
986,tt0120633,6.4
278,tt1042877,7.2
641,tt1653690,5.935
994,tt3289712,5.673
277,tt14901058,7.7
429,tt0070948,5.9
99,tt2764784,6.804
365,tt0123948,7.431
0,tt9196192,5.244
682,tt4341582,7.24
246,tt1828976,6.671
653,tt0225071,6.064
590,tt0090094,5.919
158,tt4721124,6.932
440,tt1659343,5.535
324,tt1880399,6.769
749,tt0060138,7.609
161,tt0056085,7.022
884,tt0104452,6.116
783,tt0090685,6.308
788,tt1185836,6.779
511,tt0199725,7.5
626,tt15153532,7.531
983,tt0374563,4.852
729,tt12794046,7.1
716,tt2852458,6.296
415,tt2383068,5.9
277,tt1481363,7.216
25,tt0334965,5.918
232,tt6085872,6.023
296,tt0037017,7.349
965,tt2331047,6.076
256,tt0249380,4.809
685,tt5616294,5.528
803,tt1314237,5.781
793,tt5827790,6.21
416,tt0804507,4.463
904,tt0081562,6.4
406,tt9239888,6.227
600,tt1337057,5.966
986,tt0114906,7.173
679,tt1477837,5.929
524,tt1447972,6.473
307,tt0426578,7.165
410,tt11807888,5.935
488,tt6373590,6.3
253,tt0367085,5.373
406,tt14824590,6.155
795,tt3916378,5.946
853,tt2659414,7.926
814,tt14025788,6.419
570,tt1054580,7.572
637,tt0089017,6.04
533,tt1510938,7.199
153,tt0800318,6.262
101,tt6548966,6.597
154,tt1659619,6.736
985,tt1128075,8.0
108,tt6563576,6.009
229,tt0124819,6.179
661,tt15289240,6.636
671,tt1827512,7.145
453,tt10516984,7.29
347,tt1901024,4.534
32,tt4015500,7.108
828,tt0411270,6.924
212,tt0056291,7.3
323,tt0195234,6.529
420,tt14253846,6.674
824,tt2193265,5.073
422,tt1433562,6.1
283,tt0097940,7.255
807,tt2517658,5.694
447,tt7042862,5.412
659,tt0114011,6.891
17,tt4537842,5.248
420,tt6290798,6.97
288,tt0274309,6.905
13,tt0096386,6.732
534,tt0482629,7.616
624,tt2093991,5.966
152,tt0119313,6.296
245,tt3169770,6.772
867,tt3721954,7.72
51,tt7200946,5.777
482,tt13234058,6.174
221,tt2298384,6.008
36,tt0418141,7.367
916,tt6471264,6.108
38,tt15829632,6.577
674,tt0055913,7.914
928,tt2505294,5.6
630,tt0169880,7.469
394,tt0109127,5.943
600,tt0202677,6.347
150,tt3646944,8.148
595,tt4981636,6.913
789,tt2126362,6.333
376,tt13610562,4.7
383,tt1572491,6.7
674,tt1462667,6.917
696,tt8143990,6.286
491,tt0323033,5.7
340,tt1433822,4.393
25,tt0110364,6.419
704,tt1151359,6.03
570,tt0160399,6.109
820,tt0101757,6.141
115,tt2334733,5.711
486,tt11628854,6.085
594,tt10307440,6.217
49,tt0089886,6.672
497,tt0092695,6.9
478,tt0199626,5.15
849,tt11703710,7.206
272,tt0910905,6.088
245,tt0249478,5.752
697,tt1434435,6.482
280,tt0104466,7.0
256,tt4359416,7.028
383,tt4411504,6.754
689,tt6218010,6.213
655,tt1287845,6.708
171,tt0068655,7.0
717,tt0488085,6.445
33,tt0103923,4.48
997,tt7541106,6.066
511,tt0325655,6.568
563,tt0790712,6.759
578,tt2429074,5.968
499,tt7781432,6.769
895,tt0120701,5.2
301,tt0058700,6.534
914,tt1576699,5.538
626,tt1829012,5.24
391,tt7241926,7.577
557,tt0196931,7.365
604,tt7125774,7.501
741,tt3793788,5.996
924,tt1657283,6.287
552,tt7304802,6.585
142,tt0099726,6.618
831,tt11044858,5.869
183,tt0084865,7.257
15,tt4456850,7.324
238,tt0083908,6.876
462,tt0466839,5.872
479,tt0095270,6.857
521,tt0082031,6.512
894,tt6684714,5.657
377,tt13269670,8.065
510,tt3626742,5.483
161,tt1661275,6.702
903,tt6763252,7.175
368,tt0484562,5.382
888,tt10687506,6.954
209,tt1537759,7.023
748,tt1340107,7.119
444,tt5789976,5.5
753,tt1334553,6.349
108,tt0057171,7.554
491,tt0323944,6.984
978,tt8418652,5.943
213,tt0063385,6.959
80,tt0024844,7.488
424,tt1317478,6.271
744,tt1083448,7.035
921,tt2933474,4.973
58,tt1483797,7.463
357,tt12929990,7.2
589,tt0450340,6.234
809,tt1336617,5.907
40,tt0126916,6.491
585,tt0045897,7.092
724,tt5466186,5.816
556,tt4796122,4.274
507,tt0081114,6.42
410,tt1702443,5.204
145,tt1748197,4.921
279,tt0039631,7.785
927,tt0098320,5.552
411,tt0165854,6.576
746,tt0088708,5.932
61,tt0805526,7.476
715,tt5195412,6.121
673,tt1286130,6.744
413,tt3098874,6.36
675,tt4824308,6.149
333,tt0108171,6.152
645,tt0085894,6.189
615,tt0457655,7.145
956,tt0366292,6.2
729,tt5208216,6.013
469,tt0090888,7.295
135,tt0079839,7.135
452,tt0287635,6.467
839,tt4180514,5.495
983,tt13834006,5.928
278,tt11991748,7.634
722,tt0057372,6.6
575,tt2308733,5.159
227,tt0105643,3.888
897,tt0294357,6.469
73,tt0054443,7.187
962,tt0314063,5.647
543,tt0103285,7.2
714,tt0108526,6.004
671,tt6243140,5.922
5,tt0865559,6.131
666,tt0115624,3.926
682,tt1736633,7.453
589,tt0060665,7.347
511,tt0081383,5.671
947,tt3486626,5.973
834,tt0438315,7.445
872,tt2389182,6.393
253,tt0062695,7.328
597,tt23177868,7.193
562,tt13354204,7.361
602,tt0997047,5.547
725,tt1498569,6.478
402,tt0792965,6.599
633,tt0110678,6.257
379,tt9076562,6.062
385,tt0857376,6.0
320,tt0089591,6.44
484,tt0095869,6.73
683,tt2025667,4.372
126,tt0120609,5.843
240,tt0073018,6.784
848,tt1545660,5.624
797,tt13472984,7.257
354,tt0035015,7.295
183,tt0120802,7.402
278,tt2215395,6.451
167,tt0077474,7.139
890,tt0139699,6.127
371,tt0168856,6.617
58,tt0218553,5.735
419,tt10345782,6.183
888,tt6340604,6.833
898,tt2229511,6.37
293,tt0108174,6.061
103,tt15339456,7.74
59,tt3082898,5.012
261,tt0078163,6.439
829,tt0081554,6.972
786,tt0118556,6.151
390,tt0094919,5.957
368,tt4807408,7.409
781,tt0107426,6.241
71,tt0846040,6.759
610,tt1278469,7.7
581,tt0113862,6.972
468,tt10332588,6.324
924,tt0047573,6.832
583,tt14423802,7.4
503,tt0231775,5.493
928,tt10888708,6.391
719,tt6086082,5.916
44,tt11394332,6.477
594,tt1928330,5.82
409,tt14731142,6.863
985,tt0053946,7.725
0,tt2981768,7.356
389,tt7022404,6.087
715,tt0056215,7.908
396,tt0144964,4.824
155,tt0038762,7.425
243,tt0067309,6.766
535,tt0264796,7.056
923,tt0071607,6.11
29,tt3921852,7.163
549,tt0110729,7.345
779,tt0089118,6.425
548,tt8328716,4.932
361,tt0439547,6.815
897,tt14152756,7.904
812,tt0120646,6.427
367,tt0089421,5.499
155,tt0082817,6.4
598,tt0065761,6.7
848,tt12879624,8.345
781,tt0047136,7.403
479,tt0480271,5.0
77,tt14814040,6.4
396,tt1767382,5.411
63,tt3896102,6.693
972,tt0113799,7.435
692,tt1839654,6.967
857,tt1077026,5.894
944,tt1654523,6.527
931,tt1718903,6.163
395,tt0348121,6.876
587,tt0098253,7.072
827,tt1183923,6.602
937,tt0424279,7.003
757,tt5952594,6.933
434,tt0192255,6.777
923,tt0165710,6.687
883,tt0188453,5.873
575,tt0102004,6.173
464,tt0970468,6.786
764,tt11656220,6.005
565,tt4693358,6.339
535,tt1389139,5.856
376,tt0318411,7.438
296,tt0240515,4.6
872,tt0368667,7.848
8,tt10160976,6.545
101,tt0204175,5.96
874,tt5433114,7.466
749,tt1742650,5.212
877,tt0477095,6.423
611,tt0103030,7.1
294,tt15033192,5.374
839,tt0107225,7.146
910,tt3810760,6.552
567,tt0115697,5.994
276,tt1508675,6.961
399,tt4876134,5.464
917,tt5656994,5.854
788,tt11802992,8.273
469,tt5969846,5.27
541,tt1121794,7.642
361,tt0062994,7.207
212,tt0090563,7.247
250,tt0078243,7.467
877,tt1673423,6.919
394,tt0090927,5.8
676,tt7738450,6.824
426,tt0077355,6.7
214,tt0077288,6.872
9,tt10627720,7.906
303,tt0808276,6.244
84,tt0106452,6.169
69,tt0102005,6.312
117,tt4489416,7.602
536,tt5042436,6.93
770,tt1349451,5.837
352,tt2980736,6.9
865,tt1785635,4.831
804,tt2018079,7.057
373,tt10081762,6.814
729,tt5973032,6.787
7,tt0410650,5.238
181,tt1442519,7.269
408,tt0372873,4.402
585,tt1629242,6.083
45,tt3614530,5.533
314,tt1260502,7.411
65,tt0379557,7.507
348,tt2527186,5.248
922,tt15096128,7.537
276,tt20917338,6.7
888,tt2617456,6.59
738,tt9586294,8.183
792,tt0120901,5.888
197,tt0427969,6.101
927,tt7085842,6.149
692,tt0367975,7.8
754,tt0098063,7.1
85,tt0293815,6.244
459,tt11327514,7.34
289,tt3775202,7.365
35,tt0086856,6.01
739,tt4625516,6.318
739,tt0087089,6.5
398,tt8976832,5.077
465,tt1020773,6.971
938,tt0043949,7.078
844,tt2282016,6.07
267,tt5122374,7.319
757,tt0113596,6.163
802,tt0369060,7.239
136,tt7279188,7.229
159,tt0037674,8.126
238,tt10229558,6.123
1,tt0104573,7.254
677,tt0089003,6.229
595,tt0066601,7.1
531,tt1529233,6.25
344,tt13133936,5.987
42,tt1362058,5.652
375,tt0058625,8.285
598,tt0057603,7.222
299,tt11541872,5.28
888,tt4972062,6.416
627,tt0054389,7.3
301,tt1123373,6.566
440,tt0057187,7.451
222,tt0186894,5.737
864,tt3700392,7.108
992,tt2358911,7.307
479,tt2027136,6.116
354,tt6063050,6.758
320,tt0070518,7.171
735,tt0304564,6.714
54,tt0171580,5.93
828,tt6704898,7.337
327,tt13539646,7.238
779,tt0244970,5.941
41,tt0083624,6.383
374,tt0087291,6.933
107,tt0090350,6.848
188,tt0092699,6.733
921,tt0094025,6.4
447,tt0076504,6.138
415,tt0385690,6.927
385,tt0200809,6.205
374,tt0318081,4.774
59,tt1024715,6.111
11,tt1560139,7.341
734,tt5133308,7.1
347,tt0085354,6.581
246,tt2909116,6.511
62,tt4370784,7.1
77,tt0084329,6.455
844,tt1298554,6.397
195,tt0805559,6.294
326,tt13352968,6.982
898,tt16280138,6.8
315,tt4701660,6.497
719,tt0317676,3.152
349,tt0144814,5.649
504,tt0085328,6.008
467,tt0083630,6.32
911,tt0093185,6.9
246,tt5278506,7.172
653,tt9873892,6.775
269,tt3100274,5.945
371,tt3711510,6.013
73,tt0795338,6.357
677,tt6043142,7.018
251,tt0118767,7.612
714,tt14867006,6.164
20,tt0480461,7.453
786,tt1407061,6.36
852,tt14903892,7.862
466,tt0120797,5.849
604,tt0091877,6.606
82,tt2674358,5.715
306,tt0107091,6.9
357,tt0120255,6.905
446,tt10736580,6.489
72,tt0078058,6.925
757,tt1032825,6.169
84,tt5304464,6.132
309,tt0082118,6.245
50,tt1132623,7.071
392,tt0283877,4.5
43,tt0119896,5.689
474,tt2224455,6.928
195,tt1646959,7.166
236,tt5598102,7.669
788,tt0381940,5.894
326,tt0991178,7.068
378,tt3655522,6.439
255,tt2714380,6.013
654,tt0109676,5.625
379,tt5884230,6.266
386,tt6267732,7.6
853,tt1183665,6.668
137,tt0492486,4.865
0,tt4831420,4.571
15,tt0119791,6.013
512,tt3026488,6.712
845,tt1969062,6.637
481,tt0063678,7.1
901,tt0117110,6.634
9,tt0869977,6.521
98,tt4948452,6.631
193,tt1016301,6.59
757,tt0106664,5.996
458,tt0273517,5.647
491,tt0064541,7.5
172,tt16360006,7.45
860,tt4131800,7.2
199,tt0067959,7.317
307,tt2452150,6.774
997,tt0337909,6.576
585,tt0077663,6.6
952,tt6293516,8.019
597,tt0099160,5.803
258,tt0884726,6.339
296,tt0067411,7.174
829,tt0266452,5.92
500,tt1020885,5.2
952,tt7374926,6.299
46,tt1422020,7.233
92,tt2495118,6.1
981,tt0105327,6.473
835,tt1663207,5.734
998,tt0033729,7.229
130,tt0048473,8.033
769,tt6062774,6.66
293,tt0049513,6.966
55,tt6169694,5.818
301,tt2962876,6.9
740,tt3754940,7.011
129,tt4430212,7.738
721,tt0110647,4.405
540,tt0484740,6.606
244,tt12573454,7.069
642,tt16375288,7.484
960,tt0298228,7.132
944,tt0037913,7.597
391,tt4061010,5.258
83,tt1067765,6.037
810,tt0772193,6.029
572,tt0366777,6.328
946,tt0054033,6.204
629,tt0077269,6.708
876,tt3655414,6.227
574,tt0024660,6.8
312,tt5533228,6.825
341,tt0063032,7.424
763,tt0119718,4.418
194,tt3923662,5.474
142,tt3125324,6.909
630,tt5689068,4.803
155,tt11242218,6.407
584,tt1166100,6.989
103,tt3859310,6.05
524,tt0841044,6.245
94,tt0390221,7.223
507,tt0460745,6.3
604,tt4085944,5.326
448,tt0086079,6.914
191,tt1431181,6.984
390,tt2650978,7.089
523,tt0113228,6.476
568,tt0803061,7.329
151,tt11388278,6.88
373,tt0070016,6.728
710,tt0073440,7.3
336,tt4382872,4.553
31,tt7136896,4.828
224,tt9082020,5.355
110,tt0116421,5.441
377,tt0208502,7.7
188,tt2293138,5.227
95,tt0434139,5.984
156,tt10937670,5.9
438,tt1356864,6.0
631,tt8652818,8.343
840,tt0099703,6.5
709,tt11140488,6.162
449,tt14509110,6.897
796,tt0308055,6.39
420,tt0264508,6.174
831,tt1606384,7.868
37,tt0346578,6.696
572,tt1172571,6.075
5,tt0085240,7.57
77,tt10793644,5.814
460,tt0775529,6.801
663,tt9625664,5.558
413,tt0058567,7.4
133,tt0074695,7.0
4,tt0092603,7.203
36,tt15655276,6.304
865,tt0049408,7.097
733,tt0038733,7.716
909,tt0071141,7.728
901,tt1773753,5.658
343,tt0120716,6.682
21,tt9173264,5.645
337,tt2175842,6.945
328,tt0069095,6.7
469,tt0101516,6.376
577,tt0048980,7.717
290,tt2486678,7.218
416,tt3471098,5.714
901,tt0172684,7.551
436,tt1391034,5.217
289,tt1016075,5.692
692,tt4711924,5.353
305,tt0038669,7.38
283,tt0196267,4.99
102,tt0098622,6.281
543,tt0819714,6.191
98,tt3859304,6.058
128,tt0866437,6.551
809,tt0266425,7.265
523,tt3895884,6.485
583,tt0099850,6.259
636,tt0060550,7.461
912,tt9000184,6.2
322,tt3420060,5.627
169,tt5192124,8.1
981,tt0060675,7.336
401,tt0025452,6.4
460,tt4267026,6.5
625,tt10303430,6.892
472,tt2099556,5.934
98,tt2085930,5.8
176,tt0041154,8.0
229,tt0361411,6.477
195,tt0283139,7.048
163,tt0086874,6.52
216,tt7428594,7.197
942,tt0960790,6.158
528,tt0418647,6.987
94,tt2205401,5.809
734,tt5805752,7.202
119,tt0030993,7.462
255,tt0301454,4.092
367,tt0082966,6.2
49,tt0105399,6.758
232,tt0473188,6.2
94,tt5990474,7.037
130,tt2718440,6.145
389,tt1701990,5.616
951,tt0489018,5.193
164,tt27116016,5.975
3,tt2109087,6.306
397,tt6211976,5.407
574,tt14301252,7.513
565,tt0897361,4.524
559,tt0120824,6.3
85,tt0087910,6.099
846,tt0087578,6.916
924,tt0081375,5.956
215,tt5176252,6.832
344,tt0164114,6.6
629,tt1436568,6.18
657,tt0079820,7.746
994,tt10192406,6.646
765,tt0065377,6.379
560,tt2049543,5.661
439,tt0338135,7.058
506,tt0065112,6.0
246,tt10645682,5.898
32,tt0083798,6.624
277,tt2376218,5.799
289,tt0031725,7.51
446,tt6760876,6.095
195,tt0410097,7.1
716,tt1817232,7.302
919,tt1403130,6.8
61,tt0072926,6.117
374,tt0067277,7.475
683,tt1441951,6.472
120,tt0114660,6.496
94,tt0120620,6.382
200,tt0058430,7.689
471,tt0831884,6.447
37,tt0110006,6.111
397,tt0094901,7.203
637,tt0444182,6.677
52,tt0469111,4.228
238,tt14465894,6.071
29,tt5914996,7.82
211,tt0098309,5.822
759,tt0082427,5.864
804,tt8980602,6.589
757,tt0347304,7.435
951,tt2309224,6.631
778,tt0096257,7.709
63,tt6474040,5.845
283,tt4331970,6.878
771,tt0098577,5.963
224,tt4920274,7.9
583,tt0098360,7.219
168,tt4666726,6.778
712,tt0119695,6.0
177,tt7534150,5.693
873,tt0403217,5.554
78,tt5536610,6.945
466,tt0112857,6.342
306,tt0081318,6.36
97,tt5254868,6.832
733,tt2510434,5.808
656,tt0108185,6.315
654,tt0404254,6.661
896,tt0117826,5.943
596,tt0960890,4.721
654,tt2900624,5.861
707,tt0279493,5.842
172,tt0084335,7.25
605,tt0816671,7.73
630,tt0331953,5.178
267,tt0046126,6.748
291,tt7375466,7.209
721,tt0116731,5.53
575,tt0091093,6.743
698,tt0411195,7.125
791,tt1781058,6.018
50,tt4284010,7.439
959,tt0086850,6.748
205,tt12887770,6.545
704,tt0248845,7.399
619,tt0043924,7.339
675,tt0104014,4.8
619,tt1667321,6.13
306,tt0103950,6.515
661,tt0455362,5.355
353,tt7959216,7.207
576,tt0131704,4.072
544,tt11898442,7.418
836,tt9738784,7.692
18,tt13615386,8.118
834,tt2275946,5.805
91,tt0091799,5.557
942,tt4270516,6.463
26,tt0055277,6.999
512,tt0100740,6.201
658,tt0134983,4.931
339,tt3605002,7.304
189,tt0380349,5.966
957,tt0058083,7.811
448,tt0092605,6.357
391,tt0961722,4.498
34,tt0087755,6.456
186,tt13531468,7.53
495,tt0072226,6.551
965,tt0048261,7.1
508,tt0105415,6.336
925,tt0392591,5.806
490,tt16088568,7.623
522,tt0095801,7.221
26,tt3825750,6.134
961,tt7615302,6.689
914,tt0075824,7.4
87,tt0100133,6.725
233,tt4649416,5.926
879,tt0062138,7.012
60,tt1151922,5.5
817,tt6014472,5.85
727,tt3137630,6.081
329,tt1270835,5.52
871,tt0097257,5.62
466,tt0048356,7.462
779,tt0953369,4.396
871,tt14927356,8.1
655,tt0107473,6.0
74,tt4057376,7.188
39,tt0118665,4.017
244,tt2963232,5.643
904,tt3038708,5.1
362,tt7690670,6.761
788,tt3074694,6.616
340,tt2027178,7.279
6,tt0460792,6.036
919,tt0036154,7.679
58,tt5065822,6.923
512,tt2911668,5.866
654,tt0074520,7.4
450,tt1046997,6.154
216,tt0295254,3.703
4,tt2784936,5.807
430,tt13978306,4.905
862,tt0070698,6.7
99,tt0156934,5.5
442,tt1588337,6.687
694,tt0104839,5.974
765,tt0055256,7.557
406,tt0101669,6.408
904,tt2630134,6.822
493,tt0032484,6.967
221,tt0253658,7.159
285,tt0369672,6.724
987,tt0089841,6.356
823,tt0085404,6.7
651,tt0157503,6.429
654,tt6016744,7.681
252,tt3638012,6.754
158,tt7326248,6.873
623,tt0283530,7.045
740,tt0097499,7.214
73,tt10521144,6.198
199,tt0846789,6.683
595,tt0102744,6.647
921,tt0360009,6.159
775,tt5023260,6.564
207,tt0084745,5.4
955,tt2282849,5.077
707,tt4126304,7.188
302,tt1976989,6.047
208,tt2017561,6.915
706,tt2978462,6.942
362,tt0087957,6.682
539,tt13066182,7.044
492,tt14315756,6.46
726,tt0069495,7.296
709,tt1977895,6.313
594,tt0277941,6.006
68,tt0486358,6.974
748,tt0066735,6.52
297,tt6316138,8.09
763,tt4126438,5.939
40,tt3899516,6.904
117,tt0055184,6.939
817,tt0047445,8.138
227,tt0063850,7.102
400,tt1838722,5.538
818,tt0036244,7.7
615,tt1935302,4.782
573,tt6864046,6.9
978,tt1521848,6.114
74,tt10322274,7.348
156,tt0890885,6.893
235,tt0420251,6.802
707,tt8435002,5.308
855,tt0140379,6.4
145,tt0464041,6.0
620,tt3463106,5.541
162,tt0485851,6.284
486,tt15721650,8.349
782,tt0377091,6.848
369,tt5085924,5.427
784,tt0308208,4.352
726,tt0101775,5.899
159,tt0089153,6.549
27,tt0058279,7.699
456,tt2883434,6.835
328,tt0107478,5.468
122,tt3977462,7.326
95,tt0115683,4.538
704,tt0893402,6.047
466,tt0756648,6.54
786,tt2345112,6.216
659,tt1174730,6.954
316,tt0096316,6.717
338,tt1853614,7.39
147,tt4943998,6.757
521,tt2299842,7.146
566,tt2776878,6.512
225,tt7925800,7.451
717,tt0112625,5.393
135,tt0057611,7.497
727,tt0097965,6.29
374,tt0184526,6.311
75,tt2101570,5.882
861,tt0361841,5.328
55,tt0047849,7.288
898,tt5815944,7.0
203,tt0393597,7.581
595,tt0924129,6.126
854,tt1748207,6.31
150,tt13453006,6.706
554,tt0037515,6.988
430,tt0468536,5.765
797,tt0791188,6.554
931,tt1533749,6.898
308,tt13880104,7.209
705,tt8335482,5.722
326,tt0119918,7.134
199,tt10343028,6.58
17,tt0093075,5.998
700,tt0100135,5.669
755,tt0095519,6.505
700,tt4262142,7.2
945,tt0365847,6.328
853,tt2055765,5.626
660,tt3147312,6.08
679,tt0097223,7.703
409,tt14317880,7.0
777,tt3722614,5.482
929,tt3148834,6.358
519,tt0071249,7.0
608,tt5687334,6.662
836,tt2112210,6.916
584,tt4083850,6.938
497,tt1216520,6.018
581,tt0101627,5.087
915,tt1640548,5.489
267,tt1220911,5.259
331,tt0476958,5.642
60,tt1954470,7.147
723,tt1588895,6.636
270,tt0087799,6.199
702,tt0120820,6.1
504,tt12193804,7.04
134,tt0069019,7.37
208,tt3458254,5.231
353,tt3816458,5.094
723,tt9054192,6.505
814,tt0103671,7.382
251,tt0037059,7.005
711,tt0206588,5.105
210,tt2948840,6.026
892,tt0067656,6.656
839,tt0304711,5.673
224,tt0169164,7.023
59,tt0082783,7.509
912,tt0064418,6.943
186,tt7074886,5.893
517,tt0115639,6.638
707,tt2474024,5.929
581,tt1023500,5.876
847,tt0323642,6.676
224,tt0831888,7.446
698,tt5533370,6.337
882,tt4652532,6.573
861,tt0076723,6.857
763,tt3327624,5.28
942,tt0118691,6.79
782,tt0038057,7.612
128,tt0061809,7.5
453,tt5526028,8.421
209,tt0222812,5.977
39,tt0326769,6.139
945,tt0120684,6.952
504,tt6828390,6.724
14,tt0091306,6.114
683,tt1322333,5.864
337,tt3705388,6.346
632,tt3500544,6.313
867,tt0297162,5.179
157,tt13429362,5.76
463,tt1836808,6.368
310,tt2458106,6.55
604,tt2395417,7.547
972,tt0383694,7.153
663,tt6560164,6.399
863,tt0806027,5.7
738,tt6199572,4.96
334,tt0119123,5.7
6,tt2923316,4.783
353,tt0100449,6.68
62,tt0494271,7.208
219,tt9418812,7.311
492,tt0105378,6.777
257,tt0164993,6.3
